"╧.TT" "медекъ" "йнк-бн"
"4885" 76 43122 105919.856926271
"4886" 76 43129 98792.6474655337
"4887" 76 43136 124069.986168876
"4888" 76 43143 95362.8929809473
"4889" 76 43150 130329.965480236
"4890" 76 43157 97032.5072867029
"4891" 76 43164 80185.2629899279
"4892" 76 43171 90907.763815963
"4893" 76 43178 72196.8695496213
"4894" 76 43185 106916.788829425
"4895" 76 43192 101023.386445617
"4896" 76 43199 103194.848040224
"4897" 76 43206 92976.4865814923
"4898" 76 43213 91984.041823149
"4899" 76 43220 95037.0020923491
"4900" 76 43227 100297.664854017
"4901" 76 43234 87982.995186775
"4902" 76 43241 100936.967501484
"4903" 76 43248 120850.077837529
"4904" 76 43255 127307.140759197
"4905" 76 43262 78650.3331158696
"4906" 76 43269 92947.033254945
"4907" 76 43276 90701.2261860213
"4908" 76 43283 121125.892554436
"4909" 76 43290 94124.8301551253
"4910" 76 43297 109274.994171254
"4911" 76 43304 89472.2816577187
"4912" 76 43311 87219.2734236238
"4913" 76 43318 80165.9451207989
"4914" 76 43325 89320.1633462153
"4915" 76 43332 94744.292245272
"4916" 76 43339 41277.31115642
"4917" 76 43346 102305.135843541
"4918" 76 43353 136243.299718543
"4919" 76 43360 112570.267258459
"4920" 76 43367 108208.422166866
"4921" 76 43374 85717.6522076426
"4922" 76 43381 103621.340163595
"4923" 76 43388 109986.762834913
"4924" 76 43395 94888.9097591478
"4925" 76 43402 97776.1654831721
"4926" 76 43409 105879.254916507
"4927" 76 43416 76201.5999269822
"4928" 76 43423 80858.2700776012
"4929" 76 43430 100755.645856016
"4930" 76 43437 115338.936273011
"4931" 76 43444 85840.1165200834
"4932" 76 43451 107347.018581924
"4933" 76 43458 82642.2508506604
"4934" 76 43465 118756.891976655
"4935" 76 43472 83225.1185559945
"4936" 76 43479 113948.383960516
"4937" 76 43486 87389.3021645683
"4938" 76 43493 65780.3490730352
"4939" 76 43500 81426.9414065149
"4940" 76 43507 90815.5301211867
"4941" 76 43514 102359.103364364
"4942" 76 43521 137061.018685531
"4943" 76 43528 120034.533309561
"4944" 76 43535 121057.07882561
"4945" 76 43542 118165.528725031
"4946" 76 43549 90170.3044014077
"4947" 76 43556 102659.018344975
"4948" 76 43563 144473.608595261
"4949" 76 43570 164502.544248264
"4950" 76 43577 83466.4698353233
"4951" 76 43584 119410.85166557
"4952" 76 43591 105923.674942754
"4953" 76 43598 65292.6075608295
"4954" 76 43605 107239.19511872
"4955" 76 43612 119443.465895938
"4956" 76 43619 63393.0391901626
"4957" 76 43626 140791.138291104
"4958" 76 43633 115249.74696955
"4959" 76 43640 116916.733832182
"4960" 76 43647 61445.7737065914
"4961" 76 43654 71579.3529694125
"4962" 76 43661 65917.0663639145
"4963" 76 43668 99600.7838072472
"4964" 76 43675 90947.3814496853
"4965" 76 43682 116025.79479189
"4966" 76 43689 109538.199501544
"4967" 76 43696 100638.09129828
"4968" 76 43703 90135.6566863924
"4969" 76 43710 103729.612861081
"4970" 76 43717 81918.0086708308
"4971" 76 43724 91642.810220648
"4972" 76 43731 125587.30415981
"4973" 76 43738 91561.3983752817
"4974" 76 43745 125213.732124356
"4975" 76 43752 77593.9431683484
"4976" 76 43759 109538.994333201
"4977" 76 43766 109983.795996619
"4978" 76 43773 80173.4994600415
"4979" 76 43780 112070.732248705
"4980" 76 43787 100931.137479022
"4981" 76 43794 107356.694239843
"4982" 76 43801 100115.01476755
"4983" 76 43808 121123.206279007
"4984" 76 43815 90658.3290248786
"4985" 76 43822 77363.2322557109
"4986" 76 43829 95698.649708898
"4987" 76 43836 88884.042399377
"4988" 180 43101 84248.3971202625
"4989" 180 43108 136129.060422191
"4990" 180 43115 97051.5424685542
"4991" 180 43122 121111.392993994
"4992" 180 43129 75612.3642829625
"4993" 180 43136 65643.5993956088
"4994" 180 43143 94355.2771459583
"4995" 180 43150 97939.753071056
"4996" 180 43157 128294.984737832
"4997" 180 43164 86450.7970221904
"4998" 180 43171 114745.30284137
"4999" 180 43178 100185.755778869
"5000" 180 43185 98519.3697120458
"5001" 180 43192 109629.683497083
"5002" 180 43199 124930.757656004
"5003" 180 43206 117544.237973763
"5004" 180 43213 79264.2276136169
"5005" 180 43220 114990.490333074
"5006" 180 43227 128258.940783348
"5007" 180 43234 79332.9842370494
"5008" 180 43241 122085.507172868
"5009" 180 43248 76340.5095125453
"5010" 180 43255 115748.342573165
"5011" 180 43262 78818.3278354915
"5012" 180 43269 92619.8828869439
"5013" 180 43276 105667.56184691
"5014" 180 43283 134015.548790315
"5015" 180 43290 105541.115936793
"5016" 180 43297 72933.2870676914
"5017" 180 43304 98879.8171236518
"5018" 180 43311 112870.515905281
"5019" 180 43318 109333.083200639
"5020" 180 43325 106656.480562616
"5021" 180 43332 83944.5678965917
"5022" 180 43339 93259.3168409053
"5023" 180 43346 116544.706193994
"5024" 180 43353 81136.8066825935
"5025" 180 43360 53384.5052146308
"5026" 180 43367 104574.779600994
"5027" 180 43374 102402.792466923
"5028" 180 43381 119308.583762837
"5029" 180 43388 115221.464339568
"5030" 180 43395 116748.963326479
"5031" 180 43402 77850.7350293037
"5032" 180 43409 107236.499660648
"5033" 180 43416 102696.541927546
"5034" 180 43423 111758.491730623
"5035" 180 43430 112957.997195818
"5036" 180 43437 109500.115857938
"5037" 180 43444 99874.6088143019
"5038" 180 43451 70334.2034271182
"5039" 180 43458 108383.694348778
"5040" 180 43465 87677.8597786896
"5041" 180 43472 82471.7689550177
"5042" 180 43479 132704.281443978
"5043" 180 43486 98004.8415745217
"5044" 180 43493 97905.9294155017
"5045" 180 43500 90383.7828384311
"5046" 180 43507 94318.9357615533
"5047" 180 43514 94664.8942717314
"5048" 180 43521 94146.5144960285
"5049" 180 43528 85139.6474230122
"5050" 180 43535 144246.150494486
"5051" 180 43542 84479.8575984693
"5052" 180 43549 111264.426967506
"5053" 180 43556 116530.164196008
"5054" 180 43563 78846.0434839814
"5055" 180 43570 119349.394630121
"5056" 180 43577 117477.230722451
"5057" 180 43584 84216.711140173
"5058" 180 43591 80971.2881917749
"5059" 180 43598 114878.4330802
"5060" 180 43605 100622.071237173
"5061" 180 43612 64866.6881273975
"5062" 180 43619 87977.9318997866
"5063" 180 43626 106066.922413596
"5064" 180 43633 140481.023962181
"5065" 180 43640 104082.198361182
"5066" 180 43647 110734.271531301
"5067" 180 43654 103971.383343211
"5068" 180 43661 77015.4363953325
"5069" 180 43668 152428.22942292
"5070" 180 43675 69214.8084106777
"5071" 180 43682 69292.5081490465
"5072" 180 43689 117041.344692185
"5073" 180 43696 95995.2831175646
"5074" 180 43703 100595.76012696
"5075" 180 43710 88541.9952128541
"5076" 180 43717 104674.719925421
"5077" 180 43724 117276.081831163
"5078" 180 43731 100698.229616129
"5079" 180 43738 108753.710092683
"5080" 180 43745 101393.705495322
"5081" 180 43752 109904.179831054
"5082" 180 43759 80894.2566205988
"5083" 180 43766 71713.3073599205
"5084" 180 43773 70805.6392252545
"5085" 180 43780 107811.927432351
"5086" 180 43787 94104.130897844
"5087" 180 43794 108986.207888696
"5088" 180 43801 109340.565050447
"5089" 180 43808 112694.120462764
"5090" 180 43815 126999.410062312
"5091" 180 43822 94684.1097133574
"5092" 180 43829 107968.269275595
"5093" 180 43836 111932.726287545
"5094" 256 43318 64039.253384639
"5095" 256 43325 101489.401942514
"5096" 256 43332 90357.8479258887
"5097" 256 43339 85409.367519071
"5098" 256 43346 109658.74925302
"5099" 256 43353 119981.735045564
"5100" 256 43360 109038.275324148
"5101" 256 43367 78958.9394084672
"5102" 256 43374 91172.7262286206
"5103" 256 43381 107064.170694008
"5104" 256 43388 123897.172245672
"5105" 256 43395 73366.2387266853
"5106" 256 43402 110321.619119667
"5107" 256 43409 93560.7444479854
"5108" 256 43416 101244.179389519
"5109" 256 43423 68587.8486638335
"5110" 256 43430 95582.9462481944
"5111" 256 43437 118763.27842248
"5112" 256 43444 105445.687708672
"5113" 256 43451 83775.9408901784
"5114" 256 43458 92538.6131709477
"5115" 256 43465 118795.382508853
"5116" 256 43472 110056.379208313
"5117" 256 43479 95509.1079447142
"5118" 256 43486 63305.0936972914
"5119" 256 43493 98284.3495300001
"5120" 256 43500 104900.449926964
"5121" 256 43507 112104.692226469
"5122" 256 43514 101741.320925257
"5123" 256 43521 85949.278416988
"5124" 256 43528 94043.0469247029
"5125" 256 43535 105137.059252039
"5126" 256 43542 111229.327988628
"5127" 256 43549 80218.4211949235
"5128" 256 43556 125326.590918575
"5129" 256 43563 110895.667597547
"5130" 256 43570 133446.488113397
"5131" 256 43577 103101.163272482
"5132" 256 43584 90036.9186822625
"5133" 256 43591 66370.2108504528
"5134" 256 43598 96020.289554804
"5135" 256 43605 118403.985592668
"5136" 256 43612 83211.3133847503
"5137" 256 43619 105635.029507563
"5138" 256 43626 87946.1180173706
"5139" 256 43633 98623.9970443663
"5140" 256 43640 112214.084658167
"5141" 256 43647 63581.8030323713
"5142" 256 43654 110140.055058786
"5143" 256 43661 98732.8155793675
"5144" 256 43668 78300.4998868341
"5145" 256 43675 129542.267208354
"5146" 256 43682 93229.0344128853
"5147" 256 43689 125610.165667462
"5148" 256 43696 104152.067651553
"5149" 256 43703 124374.837150111
"5150" 256 43710 109182.363517964
"5151" 256 43717 77729.4039480406
"5152" 256 43724 76380.5046634625
"5153" 256 43731 98026.4307968541
"5154" 256 43738 124996.774260401
"5155" 256 43745 86683.8663381054
"5156" 256 43752 116069.477537776
"5157" 256 43759 139861.859494902
"5158" 256 43766 63050.5538807664
"5159" 256 43773 84010.2623318057
"5160" 256 43780 104318.061701723
"5161" 256 43787 110800.867769264
"5162" 256 43794 122451.412137528
"5163" 256 43801 106625.530188546
"5164" 256 43808 60728.0712409109
"5165" 256 43815 139988.061348951
"5166" 256 43822 101998.055296789
"5167" 256 43829 93331.7991269704
"5168" 256 43836 95233.2591542278
"5169" 70 43101 101134.913179357
"5170" 70 43108 117237.66458659
"5171" 70 43115 134183.760629213
"5172" 70 43122 54290.5314871028
"5173" 70 43129 123664.287925233
"5174" 70 43136 134649.252446859
"5175" 70 43143 67040.4451252703
"5176" 70 43150 89635.6058195147
"5177" 70 43157 64244.1242010835
"5178" 70 43164 82196.7588561633
"5179" 70 43171 76723.4613297674
"5180" 70 43178 96537.5248615581
"5181" 70 43185 125697.963022306
"5182" 70 43192 90141.4959379117
"5183" 70 43199 120250.49984295
"5184" 70 43206 111584.747328722
"5185" 70 43213 110725.193756541
"5186" 70 43220 76462.9549830605
"5187" 70 43227 66190.2634594863
"5188" 70 43234 112303.598355828
"5189" 70 43241 83651.7836246244
"5190" 70 43248 122760.733778594
"5191" 70 43255 93024.7021235708
"5192" 70 43262 99695.0463771099
"5193" 70 43269 98478.852656474
"5194" 70 43276 117216.969470133
"5195" 70 43283 82057.0980488639
"5196" 70 43290 96781.0931423059
"5197" 70 43297 47710.4560114313
"5198" 70 43304 79531.9170836104
"5199" 70 43311 118377.793216622
"5200" 70 43318 81398.3157337167
"5201" 70 43325 89506.3419698516
"5202" 70 43332 115808.517762291
"5203" 70 43339 112427.219042316
"5204" 70 43346 79157.2845830634
"5205" 70 43353 61380.4879668434
"5206" 70 43360 81634.7999337289
"5207" 70 43367 76853.5119327235
"5208" 70 43374 111289.791454174
"5209" 70 43381 112120.222410732
"5210" 70 43388 120897.795252103
"5211" 70 43395 125941.886432344
"5212" 70 43402 76260.0562207466
"5213" 70 43409 91675.2643242494
"5214" 70 43416 93816.2332721378
"5215" 70 43423 74882.6570975034
"5216" 70 43430 116753.170808635
"5217" 70 43437 93421.8879229993
"5218" 70 43444 129599.656469928
"5219" 70 43451 79274.8262521332
"5220" 70 43458 119845.759423561
"5221" 70 43465 99614.152879163
"5222" 70 43472 88643.3122198809
"5223" 70 43479 71963.9519611548
"5224" 70 43486 134384.21143954
"5225" 70 43493 99814.3005996875
"5226" 70 43500 100046.107344539
"5227" 70 43507 83216.1608769035
"5228" 70 43514 93977.6514585759
"5229" 70 43521 109876.222332468
"5230" 70 43528 103697.916019093
"5231" 70 43535 128951.368167066
"5232" 70 43542 101041.087863667
"5233" 70 43549 108619.906500592
"5234" 70 43556 120626.453039827
"5235" 70 43563 99966.5203213382
"5236" 70 43570 67313.5117953692
"5237" 70 43577 112933.648262245
"5238" 70 43584 68161.4929692725
"5239" 70 43591 104393.176774178
"5240" 70 43598 103174.60470904
"5241" 70 43605 97686.1429739124
"5242" 70 43612 82626.5982955023
"5243" 70 43619 108674.507052422
"5244" 70 43626 102513.287102986
"5245" 70 43633 104007.143618467
"5246" 70 43640 99729.0606089125
"5247" 70 43647 112795.935907317
"5248" 70 43654 138651.733628633
"5249" 70 43661 91584.5000251116
"5250" 70 43668 130579.892906962
"5251" 70 43675 93522.4039082685
"5252" 70 43682 103681.684335145
"5253" 70 43689 87028.9675694836
"5254" 70 43696 94480.1442661575
"5255" 70 43703 70366.8118028727
"5256" 70 43710 108304.566086792
"5257" 70 43717 101087.073623734
"5258" 70 43724 118837.35603837
"5259" 70 43731 84110.9639811768
"5260" 70 43738 118703.408687329
"5261" 70 43745 90337.9068393186
"5262" 70 43752 60036.9083789717
"5263" 70 43759 81180.1640866251
"5264" 70 43766 95721.2835137324
"5265" 70 43773 98356.2559911163
"5266" 70 43780 123845.760861334
"5267" 70 43787 105772.116261299
"5268" 70 43794 144163.326901679
"5269" 70 43801 103471.035076512
"5270" 70 43808 91742.3234569232
"5271" 70 43815 82442.3544160294
"5272" 70 43822 100384.551010812
"5273" 70 43829 75540.8313283764
"5274" 70 43836 93733.1932132486
"5275" 81 43101 105365.509355161
"5276" 81 43108 114156.914731608
"5277" 81 43115 127556.159550142
"5278" 81 43122 108657.64721068
"5279" 81 43129 134712.661623213
"5280" 81 43136 127602.252810563
"5281" 81 43143 106958.754484804
"5282" 81 43150 64265.0902985452
"5283" 81 43157 99091.1904062417
"5284" 81 43164 96182.3792799186
"5285" 81 43171 111513.812985195
"5286" 81 43178 102402.626599843
"5287" 81 43185 76085.8642371308
"5288" 81 43192 69651.808725038
"5289" 81 43199 103664.124632647
"5290" 81 43206 110403.68924036
"5291" 81 43213 79539.2778598411
"5292" 81 43220 128670.542363264
"5293" 81 43227 98304.5135223565
"5294" 81 43234 94838.0937749999
"5295" 81 43241 105424.119572477
"5296" 81 43248 105235.105584216
"5297" 81 43255 93431.8761780048
"5298" 81 43262 106317.073313432
"5299" 81 43269 78015.8818059239
"5300" 81 43276 114025.105652907
"5301" 81 43283 105220.15444425
"5302" 81 43290 106698.966686397
"5303" 81 43297 118247.479719777
"5304" 81 43304 102684.516899286
"5305" 81 43311 85630.5154209442
"5306" 81 43318 101534.668742236
"5307" 81 43325 93150.9932505973
"5308" 81 43332 119593.834128754
"5309" 81 43339 103540.268043206
"5310" 81 43346 157778.461405055
"5311" 81 43353 100265.974776457
"5312" 81 43360 98231.9171354452
"5313" 81 43367 115519.820564395
"5314" 81 43374 66659.99013371
"5315" 81 43381 118046.849787905
"5316" 81 43388 108390.726028364
"5317" 81 43395 120323.5390385
"5318" 81 43402 127077.436111186
"5319" 81 43409 86421.4374963393
"5320" 81 43416 92855.612271515
"5321" 81 43423 113228.868809354
"5322" 81 43430 110863.484521329
"5323" 81 43437 94586.8901606894
"5324" 81 43444 87501.0293791941
"5325" 81 43451 101822.111377616
"5326" 81 43458 117789.803337514
"5327" 81 43465 91429.0194150176
"5328" 81 43472 108863.816001689
"5329" 81 43479 92652.3154379024
"5330" 81 43486 83051.8564735494
"5331" 81 43493 99516.3594438267
"5332" 81 43500 125483.788993834
"5333" 81 43507 117721.690051361
"5334" 81 43514 145110.184683317
"5335" 81 43521 92771.4094404807
"5336" 81 43528 60258.5879217943
"5337" 81 43535 92342.0982691188
"5338" 81 43542 94747.7671193552
"5339" 81 43549 107527.756832551
"5340" 81 43556 70621.0803663438
"5341" 81 43563 109701.511215005
"5342" 81 43570 79159.8960000414
"5343" 81 43577 102213.750509635
"5344" 81 43584 75857.6994579809
"5345" 81 43591 106466.199035658
"5346" 81 43598 69001.8165126587
"5347" 81 43605 108474.76316196
"5348" 81 43612 106824.066179126
"5349" 81 43619 98456.5133074994
"5350" 81 43626 114463.288471474
"5351" 81 43633 98018.1067180252
"5352" 81 43640 100728.537970941
"5353" 81 43647 81473.8799605122
"5354" 81 43654 84450.8191297697
"5355" 81 43661 138109.444593482
"5356" 81 43668 98984.0835607223
"5357" 81 43675 71959.7864791197
"5358" 81 43682 87690.6083744754
"5359" 81 43689 115374.19751075
"5360" 81 43696 102869.850825469
"5361" 81 43703 88607.4126904831
"5362" 81 43710 91076.5800225743
"5363" 81 43717 97641.83735382
"5364" 81 43724 100857.85140509
"5365" 81 43731 109775.742461189
"5366" 81 43738 114519.865160442
"5367" 81 43745 73957.4569669089
"5368" 81 43752 99376.0514365637
"5369" 81 43759 122698.239796591
"5370" 81 43766 105612.419180638
"5371" 81 43773 91178.5875431508
"5372" 81 43780 118717.649540276
"5373" 81 43787 105008.986788521
"5374" 81 43794 96586.9023045715
"5375" 81 43801 88917.7761750177
"5376" 81 43808 100463.516602095
"5377" 81 43815 74664.897035767
"5378" 81 43822 70203.0868220657
"5379" 81 43829 55482.6026548775
"5380" 81 43836 135337.925864376
"5381" 129 43101 107146.857825031
"5382" 129 43108 89328.453157155
"5383" 129 43115 99871.2800989134
"5384" 129 43122 116187.268482582
"5385" 129 43129 76108.5924944561
"5386" 129 43136 109382.314162162
"5387" 129 43143 88927.1387197814
"5388" 129 43150 68780.512810686
"5389" 129 43157 108958.504174224
"5390" 129 43164 81338.8034974002
"5391" 129 43171 107124.078192295
"5392" 129 43178 113477.933339437
"5393" 129 43185 96433.2792526552
"5394" 129 43192 103335.279637992
"5395" 129 43199 83995.4896765632
"5396" 129 43206 104859.293890602
"5397" 129 43213 109574.138254067
"5398" 129 43220 105709.036963325
"5399" 129 43227 87260.2257451126
"5400" 129 43234 64753.7594984288
"5401" 129 43241 134462.468716897
"5402" 129 43248 81297.7785738315
"5403" 129 43255 90225.7036719435
"5404" 129 43262 123943.39862141
